"UID","Name","DOI","Citation","Rights","More Information","Data generalisations","Information withheld","Download limit","Number of Records in Download"
"dr343","Northern Territory Museum and Art Gallery provider for OZCAM","10.15468/giro3a","Northern Territory Museum and Art Gallery, https://www.magnt.net.au/","Creative Commons Attribution (Australia) (CC-BY 3.0 (Au))","For more information: https://collections.ala.org.au/public/show/dr343","","","","45"
"dr346","South Australian Museum Adelaide provider for OZCAM","10.15468/wz4rrh","South Australian Museum, http://www.samuseum.sa.gov.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr346","","","","289"
"dr1411","iNaturalist Australia","","iNaturalist.org: iNaturalist Research-grade Observations. doi:10.15468/ab3s5x
Accessed via http://www.gbif.org/dataset/50c9509d-22c7-4a22-a47d-8c48425ef4a7 on 2017-03-16","CC-BY-NC-Int","For more information: https://collections.ala.org.au/public/show/dr1411","","","","1574"
"dr340","Australian Museum provider for OZCAM","10.15468/e7susi","Australian Museum, http://australianmuseum.net.au/","Creative Commons Attribution (Australia) (CC-BY 3.0 (Au))","For more information: https://collections.ala.org.au/public/show/dr340","","","","498"
"in22","South Australian Museum","","Records provided by South Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in22","","","","289"
"dr342","Museums Victoria provider for OZCAM","10.15468/lp1ctu","Museums Victoria, http://museumvictoria.com.au/","CC-BY","For more information: https://collections.ala.org.au/public/show/dr342","","","","154"
"dp3227","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp3227","","","","11"
"dr341","Australian National Wildlife Collection provider for OZCAM","10.15468/gscnac","Australian National Wildlife Collection, CSIRO, http://www.csiro.au/","CC-BY Data is available under the Creative Commons Attribution 3.0 Australia license.  Sound files associated with specimen records are not available for download and re-use. Please contact the Australian National Wildlife Collection for more information.","For more information: https://collections.ala.org.au/public/show/dr341","","","","660"
"dr348","Western Australian Museum provider for OZCAM","10.15468/5qt0dm","Records provided by Western Australian Museum provider for OZCAM, accessed through ALA website.","Western Australian Museum, http://www.museum.wa.gov.au/","For more information: https://collections.ala.org.au/public/show/dr348","","","","4"
"co10","Australian Museum Herpetology Collection","","Records provided by Australian Museum Herpetology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co10","","","","498"
"co140","Museum and Art Gallery of the Northern Territory Reptile Collection","","Records provided by Museum and Art Gallery of the Northern Territory Reptile Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co140","","","","45"
"dp2048","ClimateWatch","","Records provided by ClimateWatch, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp2048","","","","46"
"dr4577","ACT BioBlitz","10.15468/yd7e5a","ACT BioBlitz","CC-BY ACT BioBlitz","For more information: https://collections.ala.org.au/public/show/dr4577","","","","11"
"in4","Australian Museum","","Records provided by Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in4","","","","498"
"in6","Commonwealth Scientific and Industrial Research Organisation","","Records provided by Commonwealth Scientific and Industrial Research Organisation, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in6","","","","660"
"dr893","BowerBird","","Records provided by BowerBird, accessed through ALA website.","Creative Commons - license at record level (Creative Commons - license at record level) The rights of material uploaded by users to the BowerBird website are owned by those users. Each user will nominate the type of license that can apply to their content - BowerBird encourages the Creative Commons License but users have the right to deny use of their content. Please respect the license wishes of the user's content.

For all other material, including the content, design and source code of BowerBird other than user-contributed material, is under the Open Source and Creative Commons licenses. You may use this material.","For more information: https://collections.ala.org.au/public/show/dr893","","","","10"
"in15","Queensland Museum","","Records provided by Queensland Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in15","","","","53"
"co270","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co270","","","","11"
"dr1902","Earth Guardians Weekly Feed","10.15468/slqqt8","Records provided by Earth Guardians Weekly Feed, accessed through ALA website.","Creative Commons Attribution-Noncommercial (International) (CC-BY-NC 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr1902","","","","209"
"in17","Museum and Art Gallery of the Northern Territory","","Records provided by Museum and Art Gallery of the Northern Territory, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in17","","","","45"
"in16","Museums Victoria","","Records provided by Museums Victoria, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in16","","","","154"
"in191","FieldData / Biological Data Recording System","","Records provided by FieldData / Biological Data Recording System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in191","","","","11"
"co16","Australian National Wildlife Collection","","Records provided by Australian National Wildlife Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co16","","","","660"
"dp34","Department of Planning, Industry and Environment representing the State of New South Wales","","Records provided by Department of Planning, Industry and Environment representing the State of New South Wales, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp34","","","","202"
"dp5183","Ocean Biodiversity Information System","","Records provided by Ocean Biodiversity Information System, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp5183","","","","1"
"dp31","Citizen Science - ALA Website","","Records provided by Citizen Science - ALA Website, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp31","","","","82"
"dr9950","North Marine Region sea snake collection records (DEW collation), Australia (1877-2007)","http://doi.org/doi:10.15468/pxy6gg","null","CC-BY This work is licensed under a Creative Commons Attribution (CC-BY) 4.0 License.","For more information: https://collections.ala.org.au/public/show/dr9950","","","","1"
"dr368","NSW BioNet Atlas","10.15468/14jd9g","BioNet Species Sightings occurrence data held by the NSW Office of Environment and Heritage (OEH).   The BioNet repository holds data from a number of sources and custodians. (Accessed through ALA Data Portal,<Date of Access>).","Creative Commons Attribution (International) (CC-BY 4.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr368","","","","202"
"dr364","ALA species sightings and OzAtlas","10.15468/jayxmn","Individual sighting: Atlas of Living Australia (2022) Individual sighting dataset
Test sighting: Atlas of Living Australia (2022) Test sighting dataset
","CC-BY","For more information: https://collections.ala.org.au/public/show/dr364","","","","82"
"dr2008","ACT Wildlife Atlas","10.15468/3bsmhl","Data supplied by the ACT Environment & Planning Directorate 2015","Creative Commons Attribution (Australia) (CC-BY 3.0 (Au))","For more information: https://collections.ala.org.au/public/show/dr2008","","Some sensitive records have been withheld.","","3887"
"co166","South Australian Museum Australian Biological Tissue Collection","","Records provided by South Australian Museum Australian Biological Tissue Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co166","","","","239"
"co122","Western Australian Museum Herpetology Collection","","Records provided by Western Australian Museum Herpetology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co122","","","","4"
"dp20","OZCAM (Online Zoological Collections of Australian Museums) Provider","","Records provided by OZCAM (Online Zoological Collections of Australian Museums) Provider, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp20","","","","1703"
"dr360","Encyclopedia of Life Images - Flickr Group","","Citation is at the individual image","Creative Commons - license at record level (Creative Commons - license at record level)","For more information: https://collections.ala.org.au/public/show/dr360","","","","68"
"co125","South Australian Museum Herpetology Collection","","Records provided by South Australian Museum Herpetology Collection, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/co125","","","","50"
"in34","Western Australian Museum","","Records provided by Western Australian Museum, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/in34","","","","4"
"dr19123","NatureMapr","10.15468/uye32x","Records provided by NatureMapr, accessed through ALA website.","Creative Commons Attribution (Australia) (CC-BY 2.5 (Au) 2.5)","For more information: https://collections.ala.org.au/public/show/dr19123","","","","2713"
"dr714","Gaia Guide","10.15468/i1bc3o","Records provided by Gaia Guide, accessed through ALA website.","Creative Commons Attribution (International) (CC-BY 3.0 (Int))","For more information: https://collections.ala.org.au/public/show/dr714","","","","3"
"dp29","Flickr","","Records provided by Flickr, accessed through ALA website.","","For more information: https://collections.ala.org.au/public/show/dp29","","","","68"
